A,3,48,.1569298505783081
A,4,48,-.148630678653717
A,19,48,0
A,23,48,-48840.24609375
A,48,48,1.173709630966187
A,4,49,.05782072991132736
A,5,49,-.05818950012326241
A,19,49,0
A,24,49,-46875.37109375
A,49,49,1.083329916000366
A,0,50,.6685049533843994
A,1,50,-.6127962470054626
A,10,50,.1114175319671631
A,19,50,0
A,20,50,-54307.3984375
A,50,50,1.642910003662109
A,1,51,-.1625726222991943
A,2,51,.1625726222991943
A,19,51,-68.51022338867188
A,21,51,-52328.921875
A,51,51,.8625847697257996
A,2,52,-.07636785507202148
A,3,52,.07636785507202148
A,19,52,-31.7105712890625
A,22,52,-50364.6640625
A,52,52,.9487895332276821
A,3,53,.08871358633041382
A,4,53,-.09425818920135498
A,19,53,0
A,23,53,-48408.6640625
A,53,53,1.11990225315094
A,4,54,.03970580548048019
A,5,54,-.03875695168972015
A,10,54,-.01868509128689766
A,17,54,0
A,19,54,0
A,24,54,-46455.62890625
A,54,54,1.063922047615051
A,0,55,.4062695503234863
A,1,55,-.3618338108062744
A,10,55,0
A,17,55,0
A,19,55,0
A,20,55,-53828.64453125
A,55,55,1.385215580463409
A,1,56,-.111913800239563
A,2,56,.1119064092636108
A,19,56,-55.42092895507812
A,21,56,-51862.8125
A,56,56,.91324383020401
A,2,57,-.0638895034790039
A,3,57,.0638895034790039
A,17,57,3.410244971746579e-6
A,19,57,-31.33937072753906
A,22,57,-49910.578125
A,57,57,.9612678736448288
A,3,58,.05389992520213127
A,4,58,-.05187865719199181
A,19,58,0
A,23,58,-47966.8203125
A,58,58,1.077387571334839
A,4,59,.02305793017148972
A,5,59,-.0226576179265976
A,17,59,0
A,19,59,0
A,24,59,-46025.4375
A,59,59,1.047769121825695
A,0,60,.1912040114402771
A,1,60,-.1852288842201233
A,10,60,0
A,19,60,0
A,20,60,-53339.875
A,60,60,1.210645496845245
A,1,61,-.06831127405166626
A,2,61,.06840813159942627
A,19,61,-29.01747131347656
A,21,61,-51386.4375
A,61,61,.9568538181483746
A,2,62,-.04531185328960419
A,3,62,.04531185328960419
A,10,62,0
A,17,62,2.789366590150166e-6
A,19,62,-25.50216674804687
A,22,62,-49443.72265625
A,62,62,.9798460863530636
A,3,63,.02319774404168129
A,4,63,-.02464760094881058
A,19,63,0
A,23,63,-47514.71484375
A,63,63,1.049969587475061
A,4,64,.01143456250429153
A,5,64,-.01153665781021118
A,19,64,0
A,24,64,-45585.3828125
A,64,64,1.036741930991411
A,0,65,.09722059965133667
A,1,65,-.08506804704666138
A,10,65,0
A,19,65,0
A,20,65,-52841
A,65,65,1.110036253929138
A,1,66,-.03708969801664352
A,2,66,.03684729337692261
A,19,66,0
A,21,66,-50900.41796875
A,66,66,.9880154319107533
A,2,67,-.02788387611508369
A,3,67,.02788387611508369
A,10,67,0
A,17,67,2.178428985644132e-6
A,19,67,-18.27397155761719
A,22,67,-48828.0859375
A,67,67,.997323069954291
A,3,68,0
A,4,68,-.01018907129764557
A,19,68,0
A,23,68,-47052.9609375
A,68,68,1.035176958888769
A,4,69,.004984032362699509
A,5,69,-.005139783024787903
A,19,69,0
A,24,69,-45135.2578125
A,69,69,1.030361384153366
A,0,70,.1168304681777954
A,1,70,-.02920761704444885
A,19,70,0
A,20,70,-52332.6640625
A,70,70,1.059764284640551
A,1,71,-.01802648976445198
A,2,71,.02338571846485138
A,19,71,0
A,21,71,-50404.75
A,71,71,1.007092889398336
A,2,72,-.01836121454834938
A,3,72,.01836121454834938
A,10,72,0
A,19,72,0
A,22,72,-49508.046875
A,72,72,1.010153356939554
A,3,73,.02381398528814316
A,4,73,-.004465121775865555
A,19,73,0
A,23,73,-46581.74609375
A,73,73,1.028476625680923
A,4,74,0
A,5,74,-.001977193402126431
A,10,74,0
A,19,74,0
A,24,74,-44675.66796875
A,74,74,1.027193285524845
A,0,75,0
A,1,75,-.01157634705305099
A,19,75,0
A,20,75,-51814.8671875
A,75,75,1.03775429725647
A,1,76,-.00747762992978096
A,2,76,0
A,19,76,0
A,21,76,-49899.75390625
A,76,76,1.017277095466852
A,2,77,0
A,3,77,0
A,19,77,0
A,22,77,-43888.375
A,77,77,1.017999485135078
A,3,78,0
A,4,78,-.002978397300466895
A,19,78,0
A,23,78,-46101.015625
A,78,78,1.025970183312893
A,4,79,0
A,5,79,0
A,19,79,0
A,24,79,-44206.8046875
A,79,79,1.025839652866125
A,0,80,0
A,1,80,0
A,19,80,0
A,20,80,-51287.76953125
A,80,80,1.029255405068398
A,1,81,-.004347227513790131
A,2,81,0
A,19,81,0
A,21,81,-49385.62109375
A,81,81,1.022067971527576
A,2,82,0
A,3,82,0
A,19,82,0
A,22,82,-34492.625
A,82,82,1.022117994725704
A,3,83,0
A,4,83,0
A,19,83,0
A,23,83,-45611.2265625
A,83,83,1.025238625705242
A,4,84,0
A,5,84,-.001408393494784832
A,19,84,0
A,24,84,-43728.66796875
A,84,84,1.02534606307745
A,0,85,0
A,1,85,0
A,19,85,0
A,20,85,-50752.015625
A,85,85,1.026350062340498
A,1,86,0
A,2,86,0
A,19,86,0
A,21,86,-48861.51953125
A,86,86,1.024067506194115
A,2,87,0
A,3,87,0
A,19,87,0
A,22,87,-105155.625
A,87,87,1.024003818631172
A,3,88,0
A,4,88,.01899568364024162
A,19,88,0
A,23,88,-45112.56640625
A,88,88,1.025104723870754
A,4,89,0
A,5,89,.003719797125086188
A,19,89,0
A,24,89,-43241.84375
A,89,89,1.025196127593517
A,0,90,0
A,1,90,0
A,19,90,0
A,20,90,-50207.57421875
A,90,90,1.025468096137047
A,1,91,0
A,2,91,0
A,19,91,0
A,21,91,-48336.640625
A,91,91,1.024810910224915
A,2,92,0
A,3,92,0
A,19,92,0
A,22,92,0
A,92,92,1.024764768779278
A,3,93,0
A,4,93,0
A,19,93,0
A,23,93,-44605.40625
A,93,93,1.025115087628365
A,4,94,0
A,5,94,0
A,19,94,0
A,24,94,-42746.33984375
A,94,94,1.025160629302263
A,0,95,0
A,1,95,0
A,19,95,0
A,20,95,-49654.84765625
A,95,95,1.025229826569557
A,1,96,0
A,2,96,0
A,19,96,0
A,21,96,-47784.046875
A,96,96,1.025058060884476
A,2,97,0
A,3,97,0
A,19,97,0
A,22,97,0
A,97,97,1.025037329643965
A,3,98,0
A,4,98,0
A,19,98,0
A,23,98,-44089.9609375
A,98,98,1.025137882679701
A,4,99,0
A,5,99,0
A,19,99,0
A,24,99,-42242.546875
A,99,99,1.02515559270978
A,0,100,0
A,1,100,0
A,19,100,0
A,20,100,-49094
A,100,100,1.025172512978315
A,1,101,0
A,2,101,0
A,19,101,0
A,21,101,-47200
A,101,101,1.025131687521935
A,2,102,0
A,3,102,0
A,19,102,0
A,22,102,0
A,102,102,1.025124348700047
A,3,103,0
A,4,103,0
A,19,103,0
A,23,103,-43566.4453125
A,103,103,1.025150395929813
A,4,104,0
A,5,104,0
A,19,104,0
A,24,104,-41730.44140625
A,104,104,1.025156177580357
A,0,105,0
A,1,105,0
A,19,105,0
A,20,105,-48525.4765625
A,105,105,1.025160226970911
A,1,106,0
A,2,106,0
A,19,106,0
A,21,106,-46717.8828125
A,106,106,1.025151398032904
A,2,107,0
A,3,107,0
A,19,107,0
A,22,107,0
A,107,107,1.025149203836918
A,3,108,0
A,4,108,0
A,19,108,0
A,23,108,-43035.01953125
A,108,108,1.025155294686556
A,4,109,0
A,5,109,0
A,19,109,0
A,24,109,-41210.453125
A,109,109,1.025156926363707
A,0,110,0
A,1,110,0
A,19,110,0
A,20,110,-47949.26171875
A,110,110,1.025157883763313
A,1,111,0
A,2,111,0
A,19,111,0
A,21,111,-46409.71484375
A,111,111,1.025156144052744
A,2,112,0
A,3,112,0
A,19,112,0
A,22,112,0
A,112,112,1.025155574083328
A,3,113,0
A,4,113,0
A,19,113,0
A,23,113,-42496.0859375
A,113,113,1.025156859308481
A,4,114,0
A,5,114,0
A,19,114,0
A,24,114,-40682.984375
A,114,114,1.025157265365124
A,0,115,0
A,1,115,0
A,19,115,0
A,20,115,-47365.93359375
A,115,115,1.025157485157251
A,1,116,0
A,2,116,0
A,19,116,0
A,21,116,-48883.11328125
A,116,116,1.025157172232866
A,2,117,0
A,3,117,0
A,19,117,0
A,22,117,0
A,117,117,1.025157041847706
A,3,118,0
A,4,118,0
A,19,118,0
A,23,118,-41949.66796875
A,118,118,1.025157287716866
A,4,119,0
A,5,119,0
A,19,119,0
A,24,119,-40147.81640625
A,119,119,1.025157377123833
A,0,120,0
A,1,120,0
A,19,120,0
A,20,120,-46775.52734375
A,120,120,1.025157421827316
A,1,121,0
A,2,121,0
A,19,121,0
A,21,121,-94803.375
A,121,121,1.025157373398542
A,2,122,0
A,3,122,0
A,19,122,0
A,22,122,0
A,122,122,1.02515734732151
A,3,123,0
A,4,123,0
A,19,123,0
A,23,123,-41396.16796875
A,123,123,1.025157388299704
A,4,124,0
A,5,124,0
A,19,124,0
A,24,124,-39605.7265625
A,124,124,1.025157406926155
A,0,125,0
A,1,125,0
A,19,125,0
A,20,125,-46178.4375
A,125,125,1.025157414376736
A,1,126,0
A,2,126,0
A,19,126,0
A,21,126,0
A,126,126,1.025157406926155
A,2,127,0
A,3,127,0
A,19,127,0
A,22,127,0
A,127,127,1.025157403200865
A,3,128,0
A,4,128,0
A,19,128,0
A,23,128,-40835.9296875
A,128,128,1.025157410651445
A,4,129,0
A,5,129,0
A,19,129,0
A,24,129,-39056.3671875
A,129,129,1.025157410651445
B,0,0,1.000000408955316
B,1,0,-6.310289677458059e-7
B,2,0,2.096665525641583e-7
B,3,0,6.421004172807443e-8
B,4,0,3.956404981408923e-9
B,5,0,6.194351698241007e-10
B,6,0,5.637896549615107e-8
B,7,0,-5.637896549615107e-8
B,8,0,-5.637896549615107e-8
B,9,0,0
B,10,0,0
B,11,0,1.127578798332252e-6
B,12,0,-5.637896549615107e-8
B,13,0,-5.074106752545049e-7
B,14,0,6.088927761993546e-7
B,16,0,-5.637896549615107e-8
B,17,0,-2.043932134654369e-9
B,18,0,0
B,19,0,.01878335326910019
B,25,0,3.624941025245822e-16
B,30,0,6.846256028048394e-16
B,35,0,8.68257475330125e-16
B,40,0,8.829475677343563e-16
B,45,0,7.596007241310538e-16
B,50,0,5.641173783660228e-16
B,55,0,3.637011244744196e-16
B,60,0,2.010050211992837e-16
B,65,0,9.149849743076945e-17
B,70,0,3.147608842710462e-17
B,75,0,7.345189304361637e-18
B,80,0,1.130718674232424e-18
B,85,0,1.234088333455879e-19
B,90,0,1.030108373210172e-20
B,95,0,6.833493328871848e-22
B,100,0,3.65932126657364e-23
B,105,0,1.588981222142243e-24
B,110,0,5.60826855501037e-26
B,115,0,1.6107018199957e-27
B,120,0,3.764561095514044e-29
B,125,0,7.172442880553562e-31
B,0,1,-.0001426527305739
B,1,1,1.000147870872752
B,2,1,-5.613608664134517e-6
B,3,1,4.753307507598947e-7
B,4,1,-5.725276253087941e-9
B,5,1,-1.77376264787199e-8
B,6,1,5.637896549615107e-8
B,7,1,-5.637896549615107e-8
B,8,1,-5.637896549615107e-8
B,9,1,0
B,10,1,8.516936613432724e-15
B,11,1,1.127578798332252e-6
B,12,1,-5.637896549615107e-8
B,13,1,-5.074106752545049e-7
B,14,1,6.088927761993546e-7
B,16,1,-5.637896549615107e-8
B,17,1,1.437741730114794e-7
B,18,1,0
B,19,1,-1.321256637573242
B,25,1,-1.114484955602561e-14
B,26,1,1.733296665917816e-12
B,30,1,-2.074384704265318e-14
B,31,1,2.677037702625285e-9
B,35,1,-2.624046067782083e-14
B,36,1,6.328248787212942e-7
B,40,1,-2.67359139655924e-14
B,41,1,3.107915290456731e-6
B,45,1,-2.314677109379638e-14
B,46,1,3.159706807309703e-7
B,50,1,-1.742469422872858e-14
B,51,1,2.779751095971505e-9
B,55,1,-1.155559277280817e-14
B,56,1,1.449127970398756e-11
B,60,1,-6.78651267669618e-15
B,61,1,1.984121417511475e-13
B,65,1,-3.535647235462748e-15
B,66,1,1.024009300748183e-14
B,70,1,-1.631147863670078e-15
B,71,1,1.059880891954518e-15
B,75,1,-6.68199939891684e-16
B,76,1,1.302165587382207e-16
B,80,1,-2.461975376577509e-16
B,81,1,1.523580661538971e-17
B,85,1,-8.232749965727973e-17
B,86,1,1.550961994175702e-18
B,90,1,-2.496269623029467e-17
B,91,1,1.321670733700876e-19
B,95,1,-6.841421422065817e-18
B,96,1,9.270355296549564e-21
B,100,1,-1.693073277773537e-18
B,101,1,5.325857707782005e-22
B,105,1,-3.781317617533563e-19
B,106,1,2.498061216103135e-23
B,110,1,-7.624842319058412e-20
B,111,1,9.576834498255501e-25
B,115,1,-1.388670166119169e-20
B,116,1,3.002645577625813e-26
B,120,1,-2.284276225230092e-21
B,121,1,7.695759909088791e-28
B,125,1,-3.396618468231539e-22
B,126,1,1.614779109984465e-29
B,0,2,3.172130163875408e-6
B,1,2,-.0004288838244974613
B,2,2,1.050343558192253
B,3,2,-.04991767182946205
B,4,2,-9.393625077791512e-8
B,5,2,-2.995422221374611e-8
B,6,2,5.637896549615107e-8
B,7,2,-5.637896549615107e-8
B,8,2,-5.637896549615107e-8
B,9,2,0
B,10,2,-1.14399592229808e-15
B,11,2,1.127578798332252e-6
B,12,2,-5.637896549615107e-8
B,13,2,-5.074106752545049e-7
B,14,2,6.088927761993546e-7
B,16,2,-5.637896549615107e-8
B,17,2,-1.14480917545734e-6
B,18,2,0
B,19,2,10.52057933807373
B,26,2,-1.88902452707973e-12
B,27,2,2.473666237123862e-12
B,31,2,-3.191809705427318e-9
B,32,2,4.265404740522172e-8
B,36,2,-8.364604013877397e-7
B,37,2,.0003888504579663277
B,41,2,-4.564798473438714e-6
B,42,2,.0381682813167572
B,46,2,-5.168877237338165e-7
B,47,2,.01131986826658249
B,51,2,-5.076469022924357e-9
B,52,2,3.749688039533794e-5
B,56,2,-2.963390643984098e-11
B,57,2,1.865166154857434e-8
B,61,2,-4.676906106317047e-13
B,62,2,1.63597052571518e-11
B,66,2,-3.327468305774385e-14
B,67,2,1.099596759132626e-13
B,71,2,-6.362139005726408e-15
B,72,2,5.00653392441347e-15
B,76,2,-1.834683316389945e-15
B,77,2,4.881095121188686e-16
B,81,2,-5.997685715994827e-16
B,82,2,5.444201036336569e-17
B,86,2,-1.954991746932328e-16
B,87,2,5.64556475613668e-18
B,91,2,-5.996761655988932e-17
B,92,2,5.045512223359075e-19
B,96,2,-1.687755499051556e-17
B,97,2,3.764540326759457e-20
B,101,2,-4.318695916068944e-18
B,102,2,2.317379201706768e-21
B,106,2,-1.000719796344203e-18
B,107,2,1.172540887632911e-22
B,111,2,-2.09944901814494e-19
B,112,2,4.871730427049952e-24
B,116,2,-3.988113352283189e-20
B,117,2,1.662654519802644e-25
B,121,2,-6.857663320188449e-21
B,122,2,4.66292291439438e-27
B,126,2,-1.068200969380841e-21
B,127,2,1.074941789167073e-28
B,0,3,9.677614798420109e-7
B,1,3,-1.245291059603915e-6
B,2,3,-.07536840438842773
B,3,3,1.075373947620392
B,4,3,-5.109401172376238e-6
B,5,3,-1.163272145277006e-7
B,6,3,5.637896549615107e-8
B,7,3,-5.637896549615107e-8
B,8,3,-5.637896549615107e-8
B,9,3,0
B,10,3,2.726002957774963e-15
B,11,3,1.127578798332252e-6
B,12,3,-5.637896549615107e-8
B,13,3,-5.074106752545049e-7
B,14,3,6.088927761993546e-7
B,16,3,-5.637896549615107e-8
B,17,3,3.242677848902531e-6
B,18,3,0
B,19,3,-29.79957580566406
B,27,3,-2.690164063734457e-12
B,28,3,1.124147229838481e-14
B,32,3,-5.062177166337278e-8
B,33,3,2.393615836679235e-14
B,37,3,-.0005103659350425005
B,38,3,3.258340252883067e-14
B,42,3,-.05552677810192108
B,43,3,3.506025222747844e-14
B,47,3,-.01829450204968452
B,48,3,3.150090797476683e-14
B,52,3,-6.747333100065589e-5
B,53,3,2.389203133837219e-14
B,57,3,-3.745336840665914e-8
B,58,3,1.510693087010233e-14
B,62,3,-3.676196846935653e-11
B,63,3,7.677818342037568e-15
B,67,3,-2.876134660295682e-13
B,68,3,2.945648553635133e-15
B,72,3,-1.940820822197292e-14
B,73,3,8.09583079557346e-16
B,77,3,-3.85526368316437e-15
B,78,3,1.612334891334645e-16
B,82,3,-1.105984048240622e-15
B,83,3,2.450439846627089e-17
B,87,3,-3.484403436219757e-16
B,88,3,2.962714454342404e-18
B,92,3,-1.076261635651689e-16
B,93,3,2.911501014282256e-19
B,97,3,-3.103228286741277e-17
B,98,3,2.346465182333734e-20
B,102,3,-8.193536641609284e-18
B,103,3,1.555002212474875e-21
B,107,3,-1.967818836691188e-18
B,108,3,8.48367901854326e-23
B,112,3,-4.290093147860203e-19
B,113,3,3.815631846132649e-24
B,117,3,-8.487715775043102e-20
B,118,3,1.415514258958216e-25
B,122,3,-1.524028579840669e-20
B,123,3,4.334547236644489e-27
B,127,3,-2.483863638318878e-21
B,128,3,1.096037222071676e-28
B,0,4,2.067174023068219e-7
B,1,4,-3.464035103206697e-7
B,2,4,8.871005547916866e-7
B,3,4,-.001004851656034589
B,4,4,1.001007388811558
B,5,4,-3.227999513910618e-6
B,6,4,5.637894062715532e-8
B,7,4,-5.637894062715532e-8
B,8,4,-5.637894062715532e-8
B,9,4,0
B,10,4,0
B,11,4,1.127578798332252e-6
B,12,4,-5.637894062715532e-8
B,13,4,-5.074106752545049e-7
B,14,4,6.088923782954225e-7
B,16,4,-5.637894062715532e-8
B,17,4,9.1486214159886e-7
B,18,4,0
B,19,4,-8.407408714294434
B,28,4,-4.977862197962091e-14
B,29,4,8.301786856698343e-15
B,33,4,-9.878084678352494e-14
B,34,4,1.892736794660739e-14
B,38,4,-1.32599823048779e-13
B,39,4,2.600578511758635e-14
B,43,4,-1.439277841873421e-13
B,44,4,2.763043835613335e-14
B,48,4,-1.330588200385008e-13
B,49,4,2.406133628386938e-14
B,53,4,-1.065598347407826e-13
B,54,4,1.723105233259088e-14
B,58,4,-7.396622377087159e-14
B,59,4,9.875153944354995e-15
B,63,4,-4.402636024844475e-14
B,64,4,4.349897043042991e-15
B,68,4,-2.220723876057012e-14
B,69,4,1.437176048199422e-15
B,73,4,-9.662081112407281e-15
B,74,4,3.596410837999929e-16
B,78,4,-3.830770878461565e-15
B,79,4,7.011335073232172e-17
B,83,4,-1.43666444029928e-15
B,84,4,1.093826418912559e-17
B,88,4,-5.079756111055342e-16
B,89,4,1.388715480107101e-18
B,93,4,-1.665747200801725e-16
B,94,4,1.447536603658476e-19
B,98,4,-5.007023509456983e-17
B,99,4,1.243767186728059e-20
B,103,4,-1.371575222480206e-17
B,104,4,8.829125121689631e-22
B,108,4,-3.416913538430984e-18
B,109,4,5.18144163606079e-23
B,113,4,-7.7400670274234e-19
B,114,4,2.517640901542902e-24
B,118,4,-1.594267587579844e-19
B,119,4,1.013315498583546e-25
B,123,4,-2.986853872288083e-20
B,124,4,3.380210430601726e-27
B,128,4,-5.090734445941291e-21
B,129,4,9.355154149199958e-29
B,0,5,1.471342443437607e-7
B,1,5,-1.266278104594676e-7
B,2,5,4.008210794381739e-7
B,3,5,1.813951712392736e-6
B,4,5,-.001041745999827981
B,5,5,1.001039566937834
B,6,5,5.637089728338651e-8
B,7,5,-5.637089728338651e-8
B,8,5,-5.637896549615107e-8
B,9,5,-8.085981537120368e-12
B,10,5,-4.542686146409396e-14
B,11,5,1.127425093727652e-6
B,12,5,-5.637896549615107e-8
B,13,5,-5.073379156783631e-7
B,14,5,6.087796009524027e-7
B,16,5,-5.637089728338651e-8
B,17,5,9.095310815609992e-7
B,18,5,0
B,19,5,-8.358414649963379
B,29,5,-5.387848167289801e-14
B,34,5,-1.065863976940085e-13
B,39,5,-1.420175283796399e-13
B,44,5,-1.525375420592667e-13
B,49,5,-1.390970129876157e-13
B,54,5,-1.09454925591862e-13
B,59,5,-7.446164995358884e-14
B,64,5,-4.389770949628398e-14
B,69,5,-2.282676882258729e-14
B,74,5,-1.078032045684525e-14
B,79,5,-4.709645488269049e-15
B,84,5,-1.906120381095478e-15
B,89,5,-7.101397174837966e-16
B,94,5,-2.42128603137378e-16
B,99,5,-7.53043127402309e-17
B,104,5,-2.13379510814179e-17
B,109,5,-5.505686860192738e-18
B,114,5,-1.294189415607603e-18
B,119,5,-2.771874994834836e-19
B,124,5,-5.41063394626653e-20
B,129,5,-9.630518136308248e-21
B,0,6,-1.259340933756903e-5
B,1,6,-.0001634575164644048
B,2,6,-.000315771671012044
B,3,6,-.0005238812882453203
B,4,6,-.0001138667576014996
B,5,6,-2.637367288116366e-5
B,6,6,1.001156237442046
B,7,6,-.001022412441670895
B,8,6,-1.463538410462206e-7
B,9,6,.001089178491383791
B,10,6,6.691245653200895e-5
B,11,6,.02203556895256042
B,12,6,-1.463538410462206e-7
B,13,6,-.009134795516729355
B,14,6,.01585229113698006
B,16,6,-.001022412441670895
B,17,6,4.045813511766028e-6
B,18,6,6.691245653200895e-5
B,19,6,-37.34263610839844
B,0,7,-4.186565638519824e-5
B,1,7,-1.590017291164258e-7
B,2,7,-1.589597218298877e-7
B,3,7,-1.589597218298877e-7
B,4,7,-1.589597218298877e-7
B,5,7,-1.589597218298877e-7
B,6,7,-4.075298784300685e-5
B,7,7,1.000055276526837
B,8,7,4.170673491898924e-5
B,9,7,-6.308013325906359e-6
B,10,7,7.261772225319874e-6
B,11,7,-.0008087516762316227
B,12,7,4.170673491898924e-5
B,13,7,.0005047505255788565
B,14,7,-.0004733889363706112
B,16,7,5.527652683667839e-5
B,17,7,4.606268078077846e-8
B,18,7,7.261772225319874e-6
B,19,7,-.4409304857254028
B,0,8,-1.230297129950486e-6
B,1,8,-1.23893777181916e-12
B,2,8,-2.037324342022181e-18
B,3,8,0
B,4,8,0
B,5,8,0
B,6,8,-1.230298039445188e-6
B,7,8,1.230298039445188e-6
B,8,8,1.000001230298039
B,11,8,-2.460596442688257e-5
B,12,8,1.230298039445188e-6
B,13,8,1.107268144551199e-5
B,14,8,-1.328722373727942e-5
B,16,8,1.230298039445188e-6
B,17,8,-2.20047779997401e-9
B,18,8,0
B,19,8,.02022196725010872
B,0,9,-7.543263791376376e-9
B,1,9,-7.543263791376376e-7
B,2,9,-1.5086525309016e-6
B,3,9,-2.539273737056646e-6
B,4,9,-5.087317163088301e-7
B,5,9,-7.543263791376376e-8
B,6,9,5.393962055677548e-6
B,7,9,-5.393962055677548e-6
B,9,9,1.000005393962056
B,10,9,0
B,11,9,.0001024852826958522
B,13,9,-4.854565486311913e-5
B,14,9,7.551546150352806e-5
B,16,9,-5.393962055677548e-6
B,17,9,1.420877993041358e-8
B,18,9,0
B,19,9,-.130575954914093
B,0,10,-4.203418058068564e-9
B,1,10,-4.203418058068564e-9
B,2,10,-4.203418058068564e-9
B,3,10,-4.203418058068564e-9
B,4,10,-4.203418058068564e-9
B,5,10,-4.203418058068564e-9
B,6,10,2.522051900655242e-8
B,7,10,2.522051900655242e-8
B,10,10,1.000000025220519
B,11,10,5.044103090767749e-7
B,13,10,2.522051545383874e-7
B,14,10,2.269846390845487e-7
B,16,10,2.522051900655242e-8
B,17,10,2.554505496021875e-10
B,18,10,2.522051900655242e-8
B,19,10,-.002408750355243683
B,6,11,2.477248961518796e-11
B,8,11,-1.238624654231746e-11
B,10,11,1.238624654231746e-11
B,11,11,1.00000000049545
B,12,11,-1.238624654231746e-11
B,13,11,1.238625261384962e-11
B,14,11,2.452476000058823e-10
B,17,11,1.574671382870152e-13
B,18,11,1.238624654231746e-11
B,19,11,-1.477152181905694e-6
B,6,12,2.184934178028897e-11
B,8,12,-1.092467522695317e-11
B,10,12,1.092467522695317e-11
B,11,12,4.369868911169306e-10
B,12,12,.9999999999890753
B,13,12,1.092467522695317e-11
B,14,12,2.163085821571542e-10
B,17,12,1.3888602724485e-13
B,18,12,1.092467522695317e-11
B,19,12,-1.302848431805614e-6
B,7,13,1.345329678770213e-7
B,9,13,-6.726645551680122e-8
B,10,13,6.726645551680122e-8
B,11,13,6.726645551680122e-8
B,13,13,1.000001278062882
B,14,13,-3.363325618011004e-7
B,16,13,1.345329678770213e-7
B,17,13,4.66852556613162e-10
B,18,13,6.726645551680122e-8
B,19,13,-.00445353239774704
B,0,14,-1.054020426494162e-9
B,1,14,-4.27747792741684e-9
B,2,14,-1.088280576766465e-9
B,3,14,4.067786107952998e-9
B,4,14,1.694434592636185e-9
B,5,14,6.575595623559138e-10
B,14,14,1
B,17,14,1.521864578801768e-11
B,19,14,-.0001398565364070237
B,0,15,-5.132014604947166e-12
B,1,15,-2.08270067858507e-11
B,2,15,-5.298826481758834e-12
B,3,15,1.980600405904198e-11
B,4,15,8.250184389824167e-12
B,5,15,3.201650750073171e-12
B,15,15,1
B,17,15,7.409947221787005e-14
B,19,15,-6.809601131863019e-7
B,0,16,-6.473783287219703e-8
B,1,16,-4.636610242414463e-7
B,2,16,-5.365741913010424e-7
B,3,16,7.723452881691628e-7
B,4,16,2.271788730467961e-7
B,5,16,6.54492851026589e-8
B,10,16,0
B,16,16,1
B,17,16,1.931242499253472e-9
B,19,16,-.01774775609374046
B,0,17,-.004218190908432007
B,1,17,-.000307043083012104
B,2,17,-.002048411639407277
B,3,17,.0008487612940371037
B,4,17,-.0001524399995105341
B,5,17,-4.570157034322619e-5
B,6,17,-.002428856445476413
B,7,17,.004073116928339005
B,8,17,.00417594239115715
B,9,17,.0009249553550034761
B,10,17,.0008221305906772614
B,11,17,-.04950208216905594
B,12,17,.00417594239115715
B,13,17,.0374801829457283
B,14,17,-.02475163340568542
B,16,17,.004073116928339005
B,17,17,1.000018495076802
B,18,17,.0008221305906772614
B,19,17,-101.4492340087891
B,25,17,-2.471087598205393e-17
B,26,17,-1.873189645930362e-13
B,27,17,4.888664885231708e-14
B,28,17,-3.043990772877252e-16
B,29,17,-1.286887362945006e-16
B,30,17,-2.790847829749812e-17
B,31,17,-3.319902130982655e-10
B,32,17,3.139515314387609e-10
B,33,17,-4.006040206456845e-16
B,34,17,-1.686210855062899e-16
B,35,17,-3.125035414666135e-17
B,36,17,-9.123220934270648e-8
B,37,17,-3.244133949920069e-6
B,38,17,-4.81240286674873e-16
B,39,17,-1.976705171837396e-16
B,40,17,-3.494794412900199e-17
B,41,17,-5.191453169572924e-7
B,42,17,-.0009969023521989584
B,43,17,-5.606729188860132e-16
B,44,17,-2.226699269983418e-16
B,45,17,-3.903872945243604e-17
B,46,17,-6.099668325987295e-8
B,47,17,-.0005238358862698078
B,48,17,-6.322302622700565e-16
B,49,17,-2.419947719317118e-16
B,50,17,-4.343730537307861e-17
B,51,17,-6.18966433663104e-10
B,52,17,-2.593829776742496e-6
B,53,17,-6.73145553512465e-16
B,54,17,-2.488745852875481e-16
B,55,17,-4.778463580041231e-17
B,56,17,-3.720013880270656e-12
B,57,17,-1.776293334643242e-9
B,58,17,-6.517935469780786e-16
B,59,17,-2.327123496209888e-16
B,60,17,-5.103115426856043e-17
B,61,17,-6.057437537676513e-14
B,62,17,-2.046598134020083e-12
B,63,17,-5.521360973271107e-16
B,64,17,-1.877159742293702e-16
B,65,17,-5.069799238760367e-17
B,66,17,-4.54819762039059e-15
B,67,17,-1.881829720805535e-14
B,68,17,-3.943213655176626e-16
B,69,17,-1.259239545802135e-16
B,70,17,-4.296864469034077e-17
B,71,17,-9.248773926893387e-16
B,72,17,-1.645467590918122e-15
B,73,17,-2.305333573641771e-16
B,74,17,-7.042313979789018e-17
B,75,17,-2.772176047218775e-17
B,76,17,-2.775064164871116e-16
B,77,17,-4.056637719561081e-16
B,78,17,-1.113570922349179e-16
B,79,17,-3.375268799619757e-17
B,80,17,-1.308748704287211e-17
B,81,17,-9.240036252646867e-17
B,82,17,-1.296943629262385e-16
B,83,17,-4.625534428392427e-17
B,84,17,-1.425923056676471e-17
B,85,17,-4.840895863954283e-18
